query,seed,method,rank,qmof_id,formula,raw_density,raw_band_gap,raw_semantic_score,raw_stability_score,raw_graph_score,normalized_density_score,normalized_band_gap_score,normalized_semantic_score,normalized_stability_score,normalized_graph_score,availability_mask,active_objective_vector,pairwise_masked_distance,final_utility
wide band gap insulating MOFs with low density,47,LEA,1,qmof-3133aaf,Zn4C64H48N8O16,0.969248466,4.523716,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,47,LEA,2,qmof-694fdb2,Na4C52H80N4O8,0.918885408,3.600195,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,47,LEA,3,qmof-19d3c65,Zn3C64H52N4O18,0.972263976,4.20432,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,47,LEA,4,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,47,LEA,5,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,47,LEA no diversity,1,qmof-3133aaf,Zn4C64H48N8O16,0.969248466,4.523716,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8685576424002648
wide band gap insulating MOFs with low density,47,LEA no diversity,2,qmof-694fdb2,Na4C52H80N4O8,0.918885408,3.600195,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8685576424002648
wide band gap insulating MOFs with low density,47,LEA no diversity,3,qmof-19d3c65,Zn3C64H52N4O18,0.972263976,4.20432,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8685576424002648
wide band gap insulating MOFs with low density,47,LEA no diversity,4,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8685576424002648
wide band gap insulating MOFs with low density,47,LEA no diversity,5,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8685576424002648
wide band gap insulating MOFs with low density,47,LEA no self-cleaning,1,qmof-3133aaf,Zn4C64H48N8O16,0.969248466,4.523716,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,47,LEA no self-cleaning,2,qmof-694fdb2,Na4C52H80N4O8,0.918885408,3.600195,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,47,LEA no self-cleaning,3,qmof-19d3c65,Zn3C64H52N4O18,0.972263976,4.20432,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,47,LEA no self-cleaning,4,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,47,LEA no self-cleaning,5,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,47,LEA + GAT,1,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8466384366154671
wide band gap insulating MOFs with low density,47,LEA + GAT,2,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.750832979,3.544636,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8425757512450218
wide band gap insulating MOFs with low density,47,LEA + GAT,3,qmof-017128d,Zn6C48H60N24,0.913433658,5.310987,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8389274954795838
wide band gap insulating MOFs with low density,47,LEA + GAT,4,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8388831362128257
wide band gap insulating MOFs with low density,47,LEA + GAT,5,qmof-4050181,Li4C28H32N4O8,0.936198777,5.066465,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8381716832518578
wide band gap insulating MOFs with low density,47,LEA + GraphSAGE,1,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.750832979,3.544636,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8027046889066696
wide band gap insulating MOFs with low density,47,LEA + GraphSAGE,2,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8008528977632523
wide band gap insulating MOFs with low density,47,LEA + GraphSAGE,3,qmof-8deddd1,Zn6C42H18O18,0.720023443,3.550246,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.7970820188522338
wide band gap insulating MOFs with low density,47,LEA + GraphSAGE,4,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.7911838114261627
wide band gap insulating MOFs with low density,47,LEA + GraphSAGE,5,qmof-4050181,Li4C28H32N4O8,0.936198777,5.066465,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.7893027365207672
wide band gap insulating MOFs with low density,47,MMR,1,qmof-8deddd1,Zn6C42H18O18,0.720023443,3.550246,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,MMR,2,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,MMR,3,qmof-017128d,Zn6C48H60N24,0.913433658,5.310987,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,MMR,4,qmof-c82daac,Al2Li2C40H46N6O4,0.954866212,4.047188,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,MMR,5,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.750832979,3.544636,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,ParetoCrowding,1,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,ParetoCrowding,2,qmof-c82daac,Al2Li2C40H46N6O4,0.954866212,4.047188,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,ParetoCrowding,3,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,ParetoCrowding,4,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,ParetoCrowding,5,qmof-8deddd1,Zn6C42H18O18,0.720023443,3.550246,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,Random,1,qmof-35d63dc,Zn4C48H38N42O2,1.777537269,4.009753,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,47,Random,2,qmof-a4bad47,Cu2C12Cl2H14N4O6,1.906718717,3.609746,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,47,Random,3,qmof-3133aaf,Zn4C64H48N8O16,0.969248466,4.523716,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,Random,4,qmof-07585fa,Cd4C48H40N8O24,1.869791661,3.935562,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,47,Random,5,qmof-9c0d1a4,Ni6C42H24O30,1.550949051,3.868428,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,47,SemanticOnly,1,qmof-ff1d9b8,Li4C48H76N8O4,1.211570977,3.813185,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,47,SemanticOnly,2,qmof-f909d4e,Zn4C56H36N4O20,1.766646191,4.156505,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,47,SemanticOnly,3,qmof-f6ebd2b,Zn2C40H28N8O8,1.689000204,4.074979,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,47,SemanticOnly,4,qmof-ef21412,Zn2C50F2H44N6O14,1.653524987,3.960861,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,47,SemanticOnly,5,qmof-ee73557,CdC10Cl2H6N6S2,1.924717059,3.59358,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,47,TOPSIS,1,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,TOPSIS,2,qmof-c82daac,Al2Li2C40H46N6O4,0.954866212,4.047188,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,TOPSIS,3,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,TOPSIS,4,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,TOPSIS,5,qmof-8deddd1,Zn6C42H18O18,0.720023443,3.550246,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,WeightedSum,1,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,WeightedSum,2,qmof-c82daac,Al2Li2C40H46N6O4,0.954866212,4.047188,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,WeightedSum,3,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,WeightedSum,4,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,47,WeightedSum,5,qmof-8deddd1,Zn6C42H18O18,0.720023443,3.550246,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,GAT only,1,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,GAT only,2,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.750832979,3.544636,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,GAT only,3,qmof-017128d,Zn6C48H60N24,0.913433658,5.310987,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,GAT only,4,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,GAT only,5,qmof-4050181,Li4C28H32N4O8,0.936198777,5.066465,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,GraphSAGE only,1,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.750832979,3.544636,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,GraphSAGE only,2,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,GraphSAGE only,3,qmof-8deddd1,Zn6C42H18O18,0.720023443,3.550246,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,GraphSAGE only,4,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,GraphSAGE only,5,qmof-4050181,Li4C28H32N4O8,0.936198777,5.066465,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,LEA,1,qmof-c82daac,Al2Li2C40H46N6O4,0.954866212,4.047188,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,48,LEA,2,qmof-3133aaf,Zn4C64H48N8O16,0.969248466,4.523716,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,48,LEA,3,qmof-19d3c65,Zn3C64H52N4O18,0.972263976,4.20432,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,48,LEA,4,qmof-4050181,Li4C28H32N4O8,0.936198777,5.066465,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,48,LEA,5,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,48,LEA no diversity,1,qmof-c82daac,Al2Li2C40H46N6O4,0.954866212,4.047188,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8685576424002648
wide band gap insulating MOFs with low density,48,LEA no diversity,2,qmof-3133aaf,Zn4C64H48N8O16,0.969248466,4.523716,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8685576424002648
wide band gap insulating MOFs with low density,48,LEA no diversity,3,qmof-19d3c65,Zn3C64H52N4O18,0.972263976,4.20432,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8685576424002648
wide band gap insulating MOFs with low density,48,LEA no diversity,4,qmof-4050181,Li4C28H32N4O8,0.936198777,5.066465,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8685576424002648
wide band gap insulating MOFs with low density,48,LEA no diversity,5,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8685576424002648
wide band gap insulating MOFs with low density,48,LEA no self-cleaning,1,qmof-c82daac,Al2Li2C40H46N6O4,0.954866212,4.047188,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,48,LEA no self-cleaning,2,qmof-3133aaf,Zn4C64H48N8O16,0.969248466,4.523716,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,48,LEA no self-cleaning,3,qmof-19d3c65,Zn3C64H52N4O18,0.972263976,4.20432,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,48,LEA no self-cleaning,4,qmof-4050181,Li4C28H32N4O8,0.936198777,5.066465,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,48,LEA no self-cleaning,5,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.879164244234562
wide band gap insulating MOFs with low density,48,LEA + GAT,1,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8466384366154671
wide band gap insulating MOFs with low density,48,LEA + GAT,2,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.750832979,3.544636,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8425757512450218
wide band gap insulating MOFs with low density,48,LEA + GAT,3,qmof-017128d,Zn6C48H60N24,0.913433658,5.310987,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8389274954795838
wide band gap insulating MOFs with low density,48,LEA + GAT,4,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8388831362128257
wide band gap insulating MOFs with low density,48,LEA + GAT,5,qmof-4050181,Li4C28H32N4O8,0.936198777,5.066465,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8381716832518578
wide band gap insulating MOFs with low density,48,LEA + GraphSAGE,1,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.750832979,3.544636,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8027046889066696
wide band gap insulating MOFs with low density,48,LEA + GraphSAGE,2,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.8008528977632523
wide band gap insulating MOFs with low density,48,LEA + GraphSAGE,3,qmof-8deddd1,Zn6C42H18O18,0.720023443,3.550246,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.7970820188522338
wide band gap insulating MOFs with low density,48,LEA + GraphSAGE,4,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.7911838114261627
wide band gap insulating MOFs with low density,48,LEA + GraphSAGE,5,qmof-4050181,Li4C28H32N4O8,0.936198777,5.066465,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.7893027365207672
wide band gap insulating MOFs with low density,48,MMR,1,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.750832979,3.544636,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,MMR,2,qmof-017128d,Zn6C48H60N24,0.913433658,5.310987,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,MMR,3,qmof-694fdb2,Na4C52H80N4O8,0.918885408,3.600195,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,MMR,4,qmof-8deddd1,Zn6C42H18O18,0.720023443,3.550246,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,MMR,5,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,ParetoCrowding,1,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,ParetoCrowding,2,qmof-c82daac,Al2Li2C40H46N6O4,0.954866212,4.047188,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,ParetoCrowding,3,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,ParetoCrowding,4,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,ParetoCrowding,5,qmof-8deddd1,Zn6C42H18O18,0.720023443,3.550246,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,Random,1,qmof-f91eaa7,Cu4C46Cl4H64N16,1.383191456,3.674814,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,48,Random,2,qmof-f815bf7,Li2C20H44N4,1.086053755,4.377897,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,48,Random,3,qmof-2915b01,Zn4C60H52N4O20,1.727486047,3.676567,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,48,Random,4,qmof-e98c409,Cd2C64H56N8O8,1.530655939,4.684521,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,48,Random,5,qmof-1f7045e,NiC6H14N2O10,1.828372124,4.745532,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,48,SemanticOnly,1,qmof-f9e6ec3,Mn2C36H28N4O8,1.581081341,3.525732,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,48,SemanticOnly,2,qmof-f91eaa7,Cu4C46Cl4H64N16,1.383191456,3.674814,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,48,SemanticOnly,3,qmof-f815bf7,Li2C20H44N4,1.086053755,4.377897,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,48,SemanticOnly,4,qmof-f7e01af,Mn4C28Cl4H28N8O16,1.939311456,4.366097,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,48,SemanticOnly,5,qmof-f790024,Ho2Zn2C52Cl2H32N4O22,1.92710206,4.309375,0.755,0.7,,0.7,0.5,0.755,0.7,,1|1|1|1,0.755|0.5|0.7|0.7,,0.66925
wide band gap insulating MOFs with low density,48,TOPSIS,1,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,TOPSIS,2,qmof-c82daac,Al2Li2C40H46N6O4,0.954866212,4.047188,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,TOPSIS,3,qmof-b1cbe7a,Fe2C24H16N8,0.685538233,3.528396,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,TOPSIS,4,qmof-a2d95c3,Zn8C48H24O26,0.57861881,4.650938,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,TOPSIS,5,qmof-8deddd1,Zn6C42H18O18,0.720023443,3.550246,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
wide band gap insulating MOFs with low density,48,WeightedSum,1,qmof-e3dcc4d,Zn6C48H60N24,0.917677932,5.279321,0.755,1.0,,1.0,0.5,0.755,1.0,,1|1|1|1,0.755|0.5|1.0|1.0,,0.78925
