query,query_id,seed,method,rank,qmof_id,formula,availability_mask,relevance,balance,diversity_contribution,graph_score,final_score,runtime_ms,band_gap,density,semantic_score,band_gap_score,density_score,stability_score
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GraphSAGE only,1,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,0.2567529519189189,0.8751666666666666,0.038291999999273685,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GraphSAGE only,2,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.024587142061445556,0.25673107788369565,0.8751666666666666,0.038291999999273685,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GraphSAGE only,3,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.016894984691351554,0.2563490934189189,0.8751666666666666,0.038291999999273685,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GraphSAGE only,4,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.011707066035179967,0.2550716317857143,0.8751666666666666,0.038291999999273685,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GraphSAGE only,5,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.014118840141140674,0.24506091082107842,0.8751666666666666,0.038291999999273685,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GAT only,1,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,0.4066955434538043,0.8751666666666666,0.03487500001142507,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GAT only,2,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.010646336186496847,0.38600964091216217,0.8751666666666666,0.03487500001142507,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GAT only,3,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.008879749119702244,0.3846363647193877,0.8751666666666666,0.03487500001142507,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GAT only,4,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.021697491707929076,0.35443872966216217,0.8751666666666666,0.03487500001142507,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GAT only,5,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.014118840141140673,0.3494541465992647,0.8751666666666666,0.03487500001142507,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA + GraphSAGE,1,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,0.2567529519189189,0.8528186246098414,89.40900000001761,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA + GraphSAGE,2,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.024587142061445556,0.25673107788369565,0.8528145697636382,89.40900000001761,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA + GraphSAGE,3,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.016894984691351554,0.2563490934189189,0.8527437594114767,89.40900000001761,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA + GraphSAGE,4,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.011707066035179967,0.2550716317857143,0.8525069375571631,89.40900000001761,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA + GraphSAGE,5,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.014118840141140674,0.24506091082107842,0.8506504476854159,89.40900000001761,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA + GAT,1,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,0.4066955434538043,0.8804529107250473,87.22966700000256,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA + GAT,2,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.010646336186496847,0.38600964091216217,0.8766630407847081,87.22966700000256,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA + GAT,3,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.008879749119702244,0.3846363647193877,0.8764111434131872,87.22966700000256,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA + GAT,4,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.021697491707929076,0.35443872966216217,0.8708632669342328,87.22966700000256,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA + GAT,5,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.014118840141140673,0.3494541465992647,0.8699459647164715,87.22966700000256,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,SemanticOnly,1,qmof-fe8ea01,Zn2C40H36N8O8,1|1|1|1,0.7551666666666667,0.8599925597215157,0.0,,0.7551666666666667,0.03566700002011203,3.249137,1.637189196,0.6433333333333333,1.0,0.7,0.7
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,SemanticOnly,2,qmof-fc77380,Cu2C28H32N12S4,1|1|1|1,0.7551666666666667,0.8599925597215157,0.009788803488304538,,0.7551666666666667,0.03566700002011203,3.17955,1.566151657,0.6433333333333333,1.0,0.7,0.7
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,SemanticOnly,3,qmof-f7fed86,Cu2C22H26N10O8,1|1|1|1,0.7551666666666667,0.8599925597215157,0.011098899227124138,,0.7551666666666667,0.03566700002011203,2.906202,1.619705439,0.6433333333333333,1.0,0.7,0.7
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,SemanticOnly,4,qmof-f5de41a,Zn2C20H24N4O10,1|1|1|1,0.7551666666666667,0.8599925597215157,0.011570602258896744,,0.7551666666666667,0.03566700002011203,2.933746,1.474113097,0.6433333333333333,1.0,0.7,0.7
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,SemanticOnly,5,qmof-f522cce,Cu2C34H26N2O20S2,1|1|1|1,0.7551666666666667,0.8599925597215157,0.016600607381310032,,0.7551666666666667,0.03566700002011203,3.270794,1.84262288,0.6433333333333333,1.0,0.7,0.7
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,WeightedSum,1,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,,0.8751666666666666,0.05387499999187639,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,WeightedSum,2,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.007206297341252901,,0.8751666666666666,0.05387499999187639,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,WeightedSum,3,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.012066926313604693,,0.8751666666666666,0.05387499999187639,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,WeightedSum,4,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.018368560155257573,,0.8751666666666666,0.05387499999187639,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,WeightedSum,5,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.01588195992000406,,0.8751666666666666,0.05387499999187639,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,TOPSIS,1,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,,0.8751666666666666,1.1428749999993215,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,TOPSIS,2,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.007206297341252901,,0.8751666666666666,1.1428749999993215,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,TOPSIS,3,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.012066926313604693,,0.8751666666666666,1.1428749999993215,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,TOPSIS,4,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.018368560155257573,,0.8751666666666666,1.1428749999993215,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,TOPSIS,5,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.01588195992000406,,0.8751666666666666,1.1428749999993215,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,ParetoCrowding,1,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,,0.8751666666666666,223.21845799999096,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,ParetoCrowding,2,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.01736169986613541,,0.8751666666666666,223.21845799999096,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,ParetoCrowding,3,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.01517496526872958,,0.8751666666666666,223.21845799999096,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,ParetoCrowding,4,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.012911400010213481,,0.8751666666666666,223.21845799999096,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,ParetoCrowding,5,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.01588195992000406,,0.8751666666666666,223.21845799999096,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,Random,1,qmof-95dc237,ZnC36H30N8O10,1|1|1|1,0.7551666666666667,0.8599925597215157,0.0,,0.7551666666666667,0.047832999996444414,2.676038,1.510993694,0.6433333333333333,1.0,0.7,0.7
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,Random,2,qmof-6f21ecc,Zn4C68H40N8O12,1|1|1|1,0.7551666666666667,0.8599925597215157,0.016193521033484433,,0.7551666666666667,0.047832999996444414,2.655248,1.289280769,0.6433333333333333,1.0,0.7,0.7
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,Random,3,qmof-a7de9ff,Cu2C44H48N4O8,1|1|1|1,0.7551666666666667,0.8599925597215157,0.01644820720046368,,0.7551666666666667,0.047832999996444414,3.273972,1.338864134,0.6433333333333333,1.0,0.7,0.7
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,Random,4,qmof-f522cce,Cu2C34H26N2O20S2,1|1|1|1,0.7551666666666667,0.8599925597215157,0.021620455982718344,,0.7551666666666667,0.047832999996444414,3.270794,1.84262288,0.6433333333333333,1.0,0.7,0.7
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,Random,5,qmof-d14d764,Zn2C50H38N6O12,1|1|1|1,0.7551666666666667,0.8599925597215157,0.01238428295263955,,0.7551666666666667,0.047832999996444414,2.780664,1.553609614,0.6433333333333333,1.0,0.7,0.7
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,MMR,1,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,,0.8751666666666666,2145.323999999988,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,MMR,2,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.02314363319620626,,0.8751666666666666,2145.323999999988,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,MMR,3,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.01401739792674014,,0.8751666666666666,2145.323999999988,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,MMR,4,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.017658212927288214,,0.8751666666666666,2145.323999999988,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,MMR,5,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.011455150570675015,,0.8751666666666666,2145.323999999988,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA,1,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,,0.9597225469658441,100.98500000000854,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA,2,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.02314363319620626,,0.9132103573902038,100.98500000000854,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA,3,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0176167391239712,,0.9129379885978731,100.98500000000854,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA,4,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.011707066035179967,,0.9125737037219502,100.98500000000854,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA,5,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.014118840141140674,,0.9125719439268294,100.98500000000854,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA no diversity,1,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,,0.9597225469658441,89.11066699999992,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA no diversity,2,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.02314363319620626,,0.9108761397331853,89.11066699999992,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA no diversity,3,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0176167391239712,,0.9107867024726656,89.11066699999992,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA no diversity,4,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.011707066035179967,,0.9106669111206397,89.11066699999992,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA no diversity,5,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.014118840141140674,,0.9106663319529349,89.11066699999992,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA no self-cleaning,1,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,,0.9597225469658441,85.30054199999881,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA no self-cleaning,2,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.02314363319620626,,0.9132103573902038,85.30054199999881,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA no self-cleaning,3,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0176167391239712,,0.9129379885978731,85.30054199999881,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA no self-cleaning,4,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.011707066035179967,,0.9125737037219502,85.30054199999881,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA no self-cleaning,5,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.014118840141140674,,0.9125719439268294,85.30054199999881,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,GraphSAGE only,1,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,0.2567529519189189,0.8751666666666666,0.04041700000811943,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,GraphSAGE only,2,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.024587142061445556,0.25673107788369565,0.8751666666666666,0.04041700000811943,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,GraphSAGE only,3,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.016894984691351554,0.2563490934189189,0.8751666666666666,0.04041700000811943,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,GraphSAGE only,4,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.011707066035179967,0.2550716317857143,0.8751666666666666,0.04041700000811943,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,GraphSAGE only,5,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.014118840141140674,0.24506091082107842,0.8751666666666666,0.04041700000811943,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,GAT only,1,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,0.4066955434538043,0.8751666666666666,0.034665999976368767,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,GAT only,2,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.010646336186496847,0.38600964091216217,0.8751666666666666,0.034665999976368767,2.93315,0.83426434,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,GAT only,3,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.008879749119702244,0.3846363647193877,0.8751666666666666,0.034665999976368767,2.913296,0.7895211,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,GAT only,4,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.021697491707929076,0.35443872966216217,0.8751666666666666,0.034665999976368767,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,GAT only,5,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.8751666666666666,0.8455588029917751,0.014118840141140673,0.3494541465992647,0.8751666666666666,0.034665999976368767,2.464185,0.915527725,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA + GraphSAGE,1,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.8751666666666666,0.8455588029917751,0.0,0.2567529519189189,0.8528186246098414,83.00758300001121,2.401359,0.82887956,0.6433333333333333,1.0,1.0,1.0
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,48,LEA + GraphSAGE,2,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.8751666666666666,0.8455588029917751,0.024587142061445556,0.25673107788369565,0.8528145697636382,83.00758300001121,3.309168,0.982716063,0.6433333333333333,1.0,1.0,1.0
