query,query_id,seed,method,rank,qmof_id,formula,semantic_score,band_gap,band_gap_available,density,density_available,stability_score,graph_score,availability_mask,relevance_score,balance_score,diversity_contribution,final_score,runtime_ms
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA,4,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,93.91624999999948
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA,5,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,93.91624999999948
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA no diversity,1,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,92.20770800000366
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA no diversity,2,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,92.20770800000366
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA no diversity,3,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,92.20770800000366
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA no diversity,4,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,92.20770800000366
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA no diversity,5,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,92.20770800000366
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA no self-cleaning,1,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,92.45604100000548
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA no self-cleaning,2,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,92.45604100000548
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA no self-cleaning,3,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,92.45604100000548
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA no self-cleaning,4,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,92.45604100000548
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA no self-cleaning,5,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,92.45604100000548
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,GraphSAGE only,1,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,0.311079,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,0.08220800000202644
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,GraphSAGE only,2,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,0.303646,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0033241373021155596,0.8751665499999999,0.08220800000202644
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,GraphSAGE only,3,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,0.297293,1|1|1|1,0.8751665499999999,0.8455586731433868,0.004110187524929643,0.8751665499999999,0.08220800000202644
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,GraphSAGE only,4,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,0.295888,1|1|1|1,0.8751665499999999,0.8455586731433868,0.003870332264341414,0.8751665499999999,0.08220800000202644
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,GraphSAGE only,5,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,0.289179,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0046114866388961675,0.8751665499999999,0.08220800000202644
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,GAT only,1,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,0.504522,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,0.061625000000731234
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,GAT only,2,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,0.471145,1|1|1|1,0.8751665499999999,0.8455586731433868,0.014926658011972904,0.8751665499999999,0.061625000000731234
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,GAT only,3,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,0.458106,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0138385818960766,0.8751665499999999,0.061625000000731234
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,GAT only,4,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,0.428866,1|1|1|1,0.8751665499999999,0.8455586731433868,0.01788907148875296,0.8751665499999999,0.061625000000731234
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,GAT only,5,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,0.427412,1|1|1|1,0.8751665499999999,0.8455586731433868,0.017575409595156088,0.8751665499999999,0.061625000000731234
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA + GraphSAGE,1,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,0.311079,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8628705084323883,102.48162500000291
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA + GraphSAGE,2,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,0.303646,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0033241373021155596,0.8614974915981293,102.48162500000291
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA + GraphSAGE,3,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,0.297293,1|1|1|1,0.8751665499999999,0.8455586731433868,0.004110187524929643,0.8603233605623245,102.48162500000291
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA + GraphSAGE,4,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,0.295888,1|1|1|1,0.8751665499999999,0.8455586731433868,0.003870332264341414,0.8600636690855026,102.48162500000291
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA + GraphSAGE,5,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,0.289179,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0046114866388961675,0.858823013305664,102.48162500000291
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA + GAT,1,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,0.504522,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.898240116238594,101.2397089999979
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA + GAT,2,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,0.471145,1|1|1|1,0.8751665499999999,0.8455586731433868,0.014926658011972904,0.8921995639801026,101.2397089999979
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA + GAT,3,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,0.458106,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0138385818960766,0.8898313075304032,101.2397089999979
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA + GAT,4,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,0.428866,1|1|1|1,0.8751665499999999,0.8455586731433868,0.01788907148875296,0.8845047548413276,101.2397089999979
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,46,LEA + GAT,5,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,0.427412,1|1|1|1,0.8751665499999999,0.8455586731433868,0.017575409595156088,0.8842393606901169,101.2397089999979
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,SemanticOnly,1,qmof-fd1f953,Cu2C26H18N6O8,0.643333,2.532128,True,1.868987904,True,0.7,,1|1|1|1,0.75516655,0.8599924892187119,0.0,0.75516655,0.07312500000011823
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,SemanticOnly,2,qmof-fcfab15,Zn2C48H36N8O12,0.643333,3.105757,True,1.544337866,True,0.7,,1|1|1|1,0.75516655,0.8599924892187119,0.0,0.75516655,0.07312500000011823
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,SemanticOnly,3,qmof-fbbaa9a,Zn2C44H36N4O8,0.643333,3.080504,True,1.463154202,True,0.7,,1|1|1|1,0.75516655,0.8599924892187119,0.0,0.75516655,0.07312500000011823
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,SemanticOnly,4,qmof-f837f30,CuC40H24N6O6,0.643333,2.84042,True,1.493300786,True,0.7,,1|1|1|1,0.75516655,0.8599924892187119,0.0,0.75516655,0.07312500000011823
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,SemanticOnly,5,qmof-f5dbc93,Cd2C52F12H32N4O12,0.643333,2.878806,True,1.743653025,True,0.7,,1|1|1|1,0.75516655,0.8599924892187119,0.0,0.75516655,0.07312500000011823
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,WeightedSum,1,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,0.056707999995353475
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,WeightedSum,2,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,0.056707999995353475
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,WeightedSum,3,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,0.056707999995353475
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,WeightedSum,4,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,0.056707999995353475
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,WeightedSum,5,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,0.056707999995353475
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,TOPSIS,1,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,1.5982500000006894
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,TOPSIS,2,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,1.5982500000006894
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,TOPSIS,3,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,1.5982500000006894
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,TOPSIS,4,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,1.5982500000006894
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,TOPSIS,5,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,1.5982500000006894
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,ParetoCrowding,1,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,195.5071249999989
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,ParetoCrowding,2,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,195.5071249999989
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,ParetoCrowding,3,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,195.5071249999989
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,ParetoCrowding,4,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,195.5071249999989
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,ParetoCrowding,5,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,195.5071249999989
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,Random,1,qmof-8ccd876,Cu2C16Cl4H12N16,0.643333,3.383301,True,1.917751718,True,0.7,,1|1|1|1,0.75516655,0.8599924892187119,0.0,0.75516655,0.04583300000149393
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,Random,2,qmof-ba1edaa,Zn2C32H20O16,0.643333,3.173971,True,1.846057273,True,0.7,,1|1|1|1,0.75516655,0.8599924892187119,0.0,0.75516655,0.04583300000149393
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,Random,3,qmof-fcfab15,Zn2C48H36N8O12,0.643333,3.105757,True,1.544337866,True,0.7,,1|1|1|1,0.75516655,0.8599924892187119,0.0,0.75516655,0.04583300000149393
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,Random,4,qmof-5bdb017,Zn6C44H44N24O24S4,0.643333,2.492125,True,1.99058821,True,0.7,,1|1|1|1,0.75516655,0.8599924892187119,0.0,0.75516655,0.04583300000149393
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,Random,5,qmof-4d2d076,Cu4C56H40N8O12,0.643333,1.094519,True,1.804269,True,0.7,,1|1|1|1,0.75516655,0.8599924892187119,0.0,0.75516655,0.04583300000149393
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,MMR,1,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,1707.6824589999974
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,MMR,2,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,1707.6824589999974
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,MMR,3,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,1707.6824589999974
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,MMR,4,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,1707.6824589999974
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,MMR,5,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,1707.6824589999974
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA,1,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,90.63833300000113
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA,2,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,90.63833300000113
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA,3,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,90.63833300000113
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA,4,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,90.63833300000113
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA,5,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,90.63833300000113
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA no diversity,1,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,90.53491600000285
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA no diversity,2,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,90.53491600000285
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA no diversity,3,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,90.53491600000285
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA no diversity,4,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,90.53491600000285
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA no diversity,5,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,90.53491600000285
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA no self-cleaning,1,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,90.36345800000589
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA no self-cleaning,2,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,90.36345800000589
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA no self-cleaning,3,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,90.36345800000589
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA no self-cleaning,4,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9703290045261384,90.36345800000589
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,LEA no self-cleaning,5,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.9597224026918412,90.36345800000589
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GraphSAGE only,1,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,0.311079,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,0.04058300000053805
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GraphSAGE only,2,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,0.303646,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0033241373021155596,0.8751665499999999,0.04058300000053805
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GraphSAGE only,3,qmof-ac6a77a,Zn4C76H44N8O16,0.643333,2.401359,True,0.82887956,True,1.0,0.297293,1|1|1|1,0.8751665499999999,0.8455586731433868,0.004110187524929643,0.8751665499999999,0.04058300000053805
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GraphSAGE only,4,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,0.295888,1|1|1|1,0.8751665499999999,0.8455586731433868,0.003870332264341414,0.8751665499999999,0.04058300000053805
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GraphSAGE only,5,qmof-c0f392b,Zn2C44H38N6O12,0.643333,2.464185,True,0.915527725,True,1.0,0.289179,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0046114866388961675,0.8751665499999999,0.04058300000053805
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GAT only,1,qmof-13a76dd,Zn4C40H28N12O8,0.643333,3.309168,True,0.982716063,True,1.0,0.504522,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0,0.8751665499999999,0.042958999998177205
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GAT only,2,qmof-e566fbb,Zn2C36H22N6O8,0.643333,2.93315,True,0.83426434,True,1.0,0.471145,1|1|1|1,0.8751665499999999,0.8455586731433868,0.014926658011972904,0.8751665499999999,0.042958999998177205
photocatalytic MOFs with suitable band gaps,q2_photocatalysis,47,GAT only,3,qmof-cef46c3,Zn2C48H32N8O8,0.643333,2.913296,True,0.7895211,True,1.0,0.458106,1|1|1|1,0.8751665499999999,0.8455586731433868,0.0138385818960766,0.8751665499999999,0.042958999998177205
